,road,id,model_type,name,lat,lon,length,condition,chainage
1640,N106,101641,bridge,BET BUNIA ARCH MA,22.5458113346704,91.9910608621776,6.0,A,33.897
1641,N106,101642,link,Link,22.54563949048335,91.99316342784806,463.849999999999,NaN,34.1335
1642,N106,101643,bridge,BETBEAINA BOX CULVERT,22.5454676462963,91.9952659935185,12.3,A,34.37
1643,N106,101644,link,Link,22.54549347497,92.00015296902646,659.5999999999993,NaN,34.70399999999999
1644,N106,101645,bridge,SUP NALA SUBMARGE,22.5455193036437,92.0050399445344,4.5,A,35.038
1645,N106,101646,link,Link,22.54545385809715,92.00513811285421,286.55000000000393,NaN,35.183499999999995
1646,N106,101647,bridge,GUYATAL CULVERT,22.5453884125506,92.005236281174,4.4,B,35.329
1647,N106,101648,link,Link,22.54507551446385,92.0060108493959,345.8999999999967,NaN,35.5035
1648,N106,101649,bridge,SHIKDER PARA CULVERT,22.5447626163771,92.0067854176178,1.8,A,35.678
1649,N106,101650,link,Link,22.544349331085698,92.0081636158182,305.59999999999985,NaN,35.831999999999994
1650,N106,101651,bridge,SIKDAR PARA (2) CULVERT,22.5439360457943,92.0095418140186,3.0,A,35.986
1651,N106,101652,link,Link,22.54630070873405,92.01095862203076,660.5000000000043,NaN,36.323499999999996
1652,N106,101653,bridge,Chukhover Mil Bridge,22.5486653716738,92.0123754300429,26.0,A,36.661
1653,N106,101654,link,Link,22.54922105021455,92.01281810128751,143.50000000000125,NaN,36.74
1654,N106,101655,bridge,RANGUNID,22.5497767287553,92.0132607725321,3.0,A,36.819
1655,N106,101656,link,Link,22.5505580341176,92.01412438059225,247.99999999999534,NaN,36.945
1656,N106,101657,bridge,RAMGONA BOX CULVERT,22.5513393394799,92.0149879886524,5.0,A,37.071
1657,N106,101658,link,Link,22.55225097402565,92.01659158044859,413.40000000000157,NaN,37.2795
1658,N106,101659,bridge,THANDHA CHOR ARCH MASONRY,22.5531626085714,92.0181951722448,2.2,D,37.488
1659,N106,101660,link,Link,22.5545606807132,92.02249190771829,974.9500000000038,NaN,37.9765
1660,N106,101661,bridge,THANDA SORI,22.555958752855,92.0267886431918,1.9,A,38.465
1661,N106,101662,link,Link,22.556843774304497,92.02878466127375,459.7999999999939,NaN,38.6965
1662,N106,101663,bridge,THANDA CHORI SLAB,22.557728795754,92.0307806793557,4.5,A,38.928
1663,N106,101664,link,Link,22.55853041184755,92.03233411155284,380.25000000000034,NaN,39.12
1664,N106,101665,bridge,THANDA CHORI,22.5593320279411,92.03388754375,3.0,A,39.312
1665,N106,101666,link,Link,22.561483409357052,92.035925062274,629.3750000000002,NaN,39.659499999999994
1666,N106,101667,bridge,Rahirhat Bridge,22.563634790773,92.037962580798,128.25,C,40.007
1667,N106,101668,link,Link,22.566037803033552,92.03888486128135,523.3749999999986,NaN,40.3015
1668,N106,101669,bridge,RANIRHAT ARCH MASONRY,22.5684408152941,92.0398071417647,3.0,C,40.596
1669,N106,101670,link,Link,22.5692706151658,92.04023486148384,212.0000000000034,NaN,40.7035
1670,N106,101671,bridge,RANIARAT ARCH,22.5701004150375,92.040662581203,3.0,B,40.811
1671,N106,101672,link,Link,22.57235976609925,92.0416886611523,539.199999999997,NaN,41.083
1672,N106,101673,bridge,RANIRAT ARCK,22.574619117161,92.0427147411016,6.6,A,41.355
1673,N106,101674,link,Link,22.575124467368347,92.0430715069144,140.00000000000324,NaN,41.429
1674,N106,101675,bridge,SADAKPARA BOX,22.5756298175757,92.0434282727272,9.4,A,41.503
1675,N106,101676,link,Link,22.577544917790597,92.04538316226385,623.5499999999977,NaN,41.817499999999995
1676,N106,101677,bridge,SADAK NAGAR CUL,22.5794600180055,92.0473380518005,1.5,A,42.132
1677,N106,101678,link,Link,22.58001195716225,92.04795983203519,182.75000000000227,NaN,42.2245
1678,N106,101679,bridge,GUBTULL CULVERT,22.580563896319,92.0485816122699,3.0,A,42.317
1679,N106,101680,link,Link,22.58211309891475,92.0518799257724,782.8999999999991,NaN,42.712
1680,N106,101681,bridge,MOGOY CHORI,22.5836623015105,92.0551782392749,11.2,A,43.107
1681,N106,101682,link,Link,22.5860022611719,92.06047554255409,1209.9499999999991,NaN,43.7185
1682,N106,101683,bridge,MOGA CHORI,22.5883422208333,92.0657728458333,14.9,A,44.33
1683,N106,101684,link,Link,22.58945513991855,92.0676108303879,459.74999999999886,NaN,44.565
1684,N106,101685,bridge,MOGAY CHORI,22.5905680590038,92.0694488149425,5.6,B,44.8
1685,N106,101686,link,Link,22.59199742624515,92.0704167313218,418.7000000000018,NaN,45.0115
1686,N106,101687,bridge,MOGI CHORI,22.5934267934865,92.0713846477011,3.0,A,45.223
1687,N106,101688,link,Link,22.5991487588422,92.0817949155554,2776.0499999999993,NaN,46.614999999999995
1688,N106,101689,bridge,GARRA ARCH,22.6048707241979,92.0922051834097,12.9,C,48.007
1689,N106,101690,link,Link,22.60718813536935,92.0948473401325,1001.0500000000027,NaN,48.510999999999996
1690,N106,101691,bridge,GHAGRA ARCH MASO,22.6095055465408,92.0974894968553,1.0,A,49.015
1691,N106,101692,link,Link,22.6102414888364,92.09870386257856,335.9999999999962,NaN,49.183499999999995
1692,N106,101693,bridge,GHARA PARA ARCH,22.610977431132,92.0999182283018,1.0,A,49.352
1693,N106,101694,link,Link,22.611503728144598,92.10078666194966,235.00000000000676,NaN,49.4725
1694,N106,101695,bridge,GAGRA BRIDGE,22.6120300251572,92.1016550955975,11.0,A,49.593
1695,N106,101696,link,Link,22.6142193750099,92.10206982417235,499.9999999999979,NaN,49.846500000000006
1696,N106,101697,bridge,GAIYA CHARA,22.6164087248626,92.1024845527472,3.0,C,50.1
1697,N106,101698,link,Link,22.617217999107098,92.1025835928571,176.75000000000205,NaN,50.1895
1698,N106,101699,bridge,GAIACHORA ARCH MASONARY,22.6180272733516,92.102682632967,1.5,A,50.279
1699,N106,101700,link,Link,22.619233397846003,92.10330753869096,478.7499999999969,NaN,50.519000000000005
1700,N106,101701,bridge,KALA BAGAN (2) ARCH(L),22.6204395223404,92.1039324444149,1.0,A,50.759
1701,N106,101702,link,Link,22.62055820585105,92.1041227110372,50.00000000000193,NaN,50.7845
1702,N106,101703,bridge,KHALA BAGAN 1,22.6206768893617,92.1043129776595,1.0,A,50.81
1703,N106,101704,link,Link,22.62136339202125,92.1054135394946,292.1999999999946,NaN,50.957499999999996
1704,N106,101705,bridge,KOLA BAGAN ARCH MASONRY,22.6220498946808,92.1065141013297,4.6,C,51.105
1705,N106,101706,link,Link,22.6222921473404,92.10695733750694,99.20000000000154,NaN,51.156499999999994
1706,N106,101707,bridge,MOIS PARA CULVERT,22.6225344,92.1074005736842,3.0,B,51.208
1707,N106,101708,link,Link,22.62273791607625,92.10778369079304,82.79999999999863,NaN,51.2525
1708,N106,101709,bridge,MOSHIS PARA CULVERT,22.6229414321525,92.1081668079019,9.4,A,51.297
1709,N106,101710,link,Link,22.62338013678465,92.1091277692098,268.30000000000337,NaN,51.435
1710,N106,101711,bridge,MOSH PARA ARCH MASONRY,22.6238188414168,92.1100887305177,6.0,A,51.573
1711,N106,101712,link,Link,22.625812844724102,92.1115816420305,572.0000000000005,NaN,51.861000000000004
1712,N106,101713,bridge,MOIS PARA ARCH MASONRY,22.6278068480314,92.1130745535433,2.0,B,52.149
1713,N106,101714,link,Link,22.62968446272535,92.1134647106426,503.40000000000254,NaN,52.4015
1714,N106,101715,bridge,KOBAGON ARCH MASONRY,22.6315620774193,92.1138548677419,1.2,A,52.654
1715,N106,101716,link,Link,22.63519761961415,92.11473655547896,984.399999999997,NaN,53.147000000000006
1716,N106,101717,bridge,BOTH BANI CULVERT,22.638833161809,92.115618243216,2.0,A,53.64
1717,N106,101718,link,Link,22.6392611569045,92.1165388064651,398.99999999999625,NaN,53.8405
1718,N106,101719,bridge,CHITTA ARCH MASONRY,22.639689152,92.1174593697142,2.0,A,54.041
1719,N106,101720,link,Link,22.640261060999947,92.1195738048571,619.5000000000023,NaN,54.3515
1720,N106,101721,bridge,MANIK CHARI BOX CULVERT,22.6408329699999,92.12168824,1.0,A,54.662
1721,N106,101722,link,Link,22.6428242535344,92.12565141784481,1228.500000000003,NaN,55.295500000000004
1722,N106,101723,bridge,MONIK CHAR I RCC GIDER BRIDGE,22.6448155370689,92.1296145956896,76.0,A,55.929
1723,N106,101724,link,Link,22.64667146853445,92.16572394784481,10882.999999999993,NaN,61.3895
1724,N106,101725,sourcesink,The road ends Infront of DC Bunglow,22.6485274,92.2018333,0.0,,66.85
1725,N2,100005,intersection,Road Start from N1 at Katchpur,23.7059167,90.5214438,20.0,,0.0
1726,N2,101727,link,Link,23.711990879729697,90.51860755608105,1482.75,NaN,0.7555
1727,N2,101728,bridge,JATRAMURA BRIDGE,23.7180650594594,90.5157713121621,36.5,B,1.511
1728,N2,101729,link,Link,23.7516990297297,90.54216310608105,9924.750000000002,NaN,6.4875
1729,N2,101458,intersection,Intersection with N105,23.785333,90.5685549,20.0,,11.464
1730,N2,101731,link,Link,23.7853608,90.56873780853655,-0.7500000000010942,NaN,11.472999999999999
1731,N2,101732,bridge,GOLA GANDE BRIDGE,23.7853886,90.5689207170731,17.5,B,11.482
1732,N2,101733,link,Link,23.7853886,90.56901555853655,16.250000000000142,NaN,11.4995
1733,N2,101735,link,Link,23.787161173130798,90.57151973481305,651.0500000000002,NaN,11.8485
1734,N2,101736,bridge,SHAWGHAT BOX CULVERT,23.7889337462616,90.5739290696261,3.9,A,12.18
1735,N2,101737,link,Link,23.7933056175752,90.57738523018341,1181.6,NaN,12.773
1736,N2,101738,bridge,ADURI BOX CULVERT,23.7976774888888,90.5808413907407,4.9,B,13.366
1737,N2,101739,link,Link,23.8059046552581,90.5877647712804,2306.8500000000004,NaN,14.5215
1738,N2,101740,bridge,BANTI BOX CULVERT,23.8141318216274,90.5946881518201,3.4,A,15.677
1739,N2,101741,link,Link,23.8158610471773,90.5963621963646,475.4750000000017,NaN,15.9335
1740,N2,101742,bridge,BANTI BRIDGE,23.8175902727272,90.5980362409091,71.65,C,16.19
1741,N2,101743,link,Link,23.8208273818764,90.60109914417245,910.6250000000005,NaN,16.664
1742,N2,101744,bridge,PATCHRUKHI CULVERT,23.8240644910256,90.6041620474358,3.1,C,17.138
1743,N2,101745,link,Link,23.82686857661035,90.6067372676203,824.1999999999995,NaN,17.552
1744,N2,101746,bridge,PUTCHRUCLAI CULVERT,23.8296726621951,90.6093124878048,4.5,A,17.966
1745,N2,101747,link,Link,23.83292442708685,90.61255637973125,971.599999999998,NaN,18.455
1746,N2,101748,bridge,SON PARA,23.8361761919786,90.6158002716577,8.3,B,18.944
1747,N2,101749,link,Link,23.8390988536189,90.61917392323625,942.7000000000005,NaN,19.4195
1748,N2,101750,bridge,FURINGDIA BOX CULVERT,23.8420215152592,90.6225475748148,8.3,A,19.895
1749,N2,101751,link,Link,23.8437908224332,90.62490105681826,612.8499999999998,NaN,20.2045
1750,N2,101752,bridge,PURINDA BAZAR BOX CULVERT,23.8455601296072,90.6272545388217,4.0,A,20.514
1751,N2,101753,link,Link,23.8477006459214,90.6294087377643,647.9999999999999,NaN,20.841
1752,N2,101754,bridge,PURINDHA BOX CULVERT,23.8498411622356,90.6315629367069,8.0,A,21.168
1753,N2,101755,link,Link,23.85252353673335,90.63511744864499,969.9999999999991,NaN,21.656
1754,N2,101756,bridge,SHAT GRAM BOX CULVERT,23.8552059112311,90.6386719605831,4.0,B,22.144
1755,N2,101757,link,Link,23.85517051335545,90.64551375211815,1408.0000000000025,NaN,22.85
1756,N2,101758,bridge,BAGBARI BOX CULVERT,23.8551351154798,90.6523555436532,4.0,A,23.556
1757,N2,101759,link,Link,23.8549816108649,90.65548942495161,639.9999999999984,NaN,23.878
1758,N2,101760,bridge,RAINADI BOX CULVERT,23.85482810625,90.65862330625,4.0,A,24.2
1759,N2,101761,link,Link,23.85464110362625,90.66112363771146,503.9999999999991,NaN,24.454
1760,N2,101762,bridge,KANDA PARA BOX CULVERT,23.8544541010025,90.6636239691729,4.0,A,24.708
1761,N2,101763,link,Link,23.85417141176885,90.6655280109949,396.0000000000009,NaN,24.9075
1762,N2,101764,bridge,NAWPARA BOX CULVERT,23.8538887225352,90.6674320528169,2.0,A,25.107
1763,N2,101765,link,Link,23.86579438015425,90.6670330751162,3332.750000000001,NaN,26.7745
1764,N2,101766,bridge,KURIRPARA BOX CULVERT,23.8777000377733,90.6666340974155,2.5,A,28.442
1765,N2,101767,link,Link,23.87991268372535,90.6665621874174,498.50000000000125,NaN,28.692500000000003
1766,N2,101768,bridge,CHAITABOR BOX CULVERT,23.8821253296774,90.6664902774193,2.5,A,28.943
1767,N2,101769,link,Link,23.887898460387348,90.66680592721895,1553.889999999998,NaN,29.7285
1768,N2,101770,bridge,Panchdona Bridge,23.8936715910973,90.6671215770186,31.72,A,30.514
1769,N2,101771,link,Link,23.894039538467098,90.66960867327325,494.64000000000044,NaN,30.77
1770,N2,101772,bridge,BOLTIRISH KANE CULVERT,23.8944074858369,90.6720957695279,3.0,B,31.026
1771,N2,101773,link,Link,23.8948232680655,90.6732678154502,250.2500000000001,NaN,31.1525
1772,N2,101774,bridge,SHIKANDI BOX CULVERT,23.8952390502941,90.6744398613725,2.5,C,31.279
1773,N2,101775,link,Link,23.900251073356003,90.67988475068626,1686.9500000000014,NaN,32.124
1774,N2,101776,bridge,UTTAR BAYANDA CULVERT,23.9052630964179,90.68532964,3.6,A,32.969
1775,N2,101777,link,Link,23.9136240729614,90.69124112,2227.849999999997,NaN,34.087
1776,N2,101778,bridge,BAGDI BOX CULVERT,23.9219850495049,90.6971526,12.7,A,35.205
1777,N2,101779,link,Link,23.9230218823683,90.69828072622515,352.1499999999994,NaN,35.385
1778,N2,101780,bridge,BAGDI - 2 CULVERT,23.9240587152317,90.6994088524503,3.0,A,35.565
1779,N2,101781,link,Link,23.927595140412848,90.7021732801855,909.0000000000018,NaN,36.0265
1780,N2,101782,bridge,BASAIL BRIDGE OVER ROAD,23.931131565594,90.7049377079207,25.0,A,36.488
1781,N2,101783,link,Link,23.93305009938115,90.70660830841575,520.7499999999989,NaN,36.754999999999995
1782,N2,101784,bridge,VALARAGAR CULVERT,23.9349686331683,90.7082789089108,1.5,B,37.022
1783,N2,101785,link,Link,23.93738006300245,90.70913810030065,556.6000000000009,NaN,37.316
1784,N2,101786,bridge,Bala Nagar Bridge,23.9397914928366,90.7099972916905,61.3,A,37.61
1785,N2,101787,link,Link,23.94158486169605,90.7100616001662,372.85000000000116,NaN,37.8125
1786,N2,101788,bridge,KARAR CHAR CULVERT,23.9433782305555,90.7101259086419,3.0,A,38.015
1787,N2,101789,link,Link,23.94474375853615,90.7106172032484,325.1999999999984,NaN,38.1815
1788,N2,101790,bridge,KARAR CHAR CULVERT (2),23.9461092865168,90.7111084978549,12.6,A,38.348
1789,N2,101791,link,Link,23.94975804438195,90.71312285592435,883.9500000000007,NaN,38.7945
1790,N2,101792,bridge,NAGOR BARI CULVERT,23.9534068022471,90.7151372139938,5.5,A,39.241
1791,N2,101793,link,Link,23.954788773078,90.71589010505579,343.549999999999,NaN,39.415
1792,N2,101794,bridge,PATUAR PAR CULVERT,23.9561707439089,90.7166429961178,3.4,A,39.589
1793,N2,101795,link,Link,23.95826940856755,90.71780435655955,521.7999999999986,NaN,39.8515
1794,N2,101796,bridge,BARAITULA BUSTANT CULVERT,23.9603680732262,90.7189657170013,3.0,A,40.114
1795,N2,101797,link,Link,23.96216326645805,90.71995204609755,446.75000000000284,NaN,40.339
1796,N2,101798,bridge,SAYED NAGAR CULVERT,23.9639584596899,90.7209383751938,3.5,B,40.564
1797,N2,101799,link,Link,23.96497448560665,90.7215129060539,251.75000000000256,NaN,40.691500000000005
1798,N2,101800,bridge,SAYEA NAGAR (2) CULVERT,23.9659905115234,90.722087436914,3.0,A,40.819
1799,N2,101801,link,Link,23.9681558691612,90.72347382354386,553.5999999999974,NaN,41.097
1800,N2,101802,bridge,SAYED NAGOR CULVERT,23.970321226799,90.7248602101737,1.8,A,41.375
1801,N2,101803,link,Link,23.974227133152553,90.72816803896029,1133.0999999999979,NaN,41.942499999999995
1802,N2,101804,bridge,ITAKHOLA CULVERT,23.9781330395061,90.7314758677469,2.0,A,42.51
1803,N2,101805,link,Link,23.9790011975308,90.73227093873454,480.69999999999953,NaN,42.754
1804,N2,101806,bridge,ITAKHOLO CULVERT,23.9798693555555,90.7330660097222,12.6,A,42.998
1805,N2,101807,link,Link,23.9809821301033,90.7367214548611,517.4500000000057,NaN,43.2605
1806,N2,101808,bridge,SHASPUR CULVERT,23.9820949046511,90.7403769,2.5,A,43.523
1807,N2,101809,link,Link,23.9839811919807,90.74334059827585,747.7499999999977,NaN,43.8985
1808,N2,101810,bridge,GASIRDIA CULVERT,23.9858674793103,90.7463042965517,4.0,A,44.274
1809,N2,101811,link,Link,23.988211756446148,90.7497645699176,872.9500000000025,NaN,44.712500000000006
1810,N2,101812,bridge,GASHIRDIA BOX CULVERT,23.990556033582,90.7532248432835,4.1,A,45.151
1811,N2,101813,link,Link,23.992332209648097,90.75652233021316,730.1999999999941,NaN,45.541
1812,N2,101814,bridge,Simbi Bridge,23.9941083857142,90.7598198171428,95.5,A,45.931
1813,N2,101815,link,Link,23.99500662357135,90.76147160499994,346.10000000000093,NaN,46.1305
1814,N2,101816,bridge,KHARAMARA BOX CULVERT,23.9959048614285,90.7631233928571,10.3,A,46.33
1815,N2,101817,link,Link,23.9963128980294,90.7638917345608,173.9000000000045,NaN,46.420500000000004
1816,N2,101818,bridge,KUNDAR PARA (1) BOX CULVERT,23.9967209346303,90.7646600762645,3.9,A,46.511
1817,N2,101819,link,Link,23.99728372784145,90.7657347657638,251.0499999999978,NaN,46.638000000000005
1818,N2,101820,bridge,KUNDARPARA (2) BOX CULVERT,23.9978465210526,90.7668094552631,2.0,A,46.765
1819,N2,101821,link,Link,23.999138614424602,90.7694807818688,613.1999999999998,NaN,47.0745
1820,N2,101822,bridge,HAZI BAGAN CULVERT,24.0004307077966,90.7721521084745,9.6,A,47.384
1821,N2,101823,link,Link,24.001680308184,90.77625166185629,870.4500000000025,NaN,47.824
1822,N2,101824,bridge,SHARIPULAIA BOX CULVERT,24.0029299085714,90.7803512152381,9.5,A,48.264
1823,N2,101825,link,Link,24.0049880420574,90.78503543071685,1061.4749999999979,NaN,48.7995
1824,N2,101826,bridge,SHRISTIGAR BOX CULVERT,24.0070461755434,90.7897196461956,9.55,A,49.335
1825,N2,101827,link,Link,24.0081555037553,90.7913587497371,413.7250000000017,NaN,49.545
1826,N2,101828,bridge,HAGIBAGAN BOX CULVERT,24.0092648319672,90.7929978532786,3.0,A,49.755
1827,N2,101829,link,Link,24.013176829497098,90.79889561819336,1480.7999999999995,NaN,50.4975
1828,N2,101830,bridge,CHITAMNI BOX CULVERT,24.017088827027,90.8047933831081,5.4,A,51.24
1829,N2,101831,link,Link,24.0189631791385,90.80774512905401,727.799999999997,NaN,51.608000000000004
1830,N2,101832,bridge,CHAITANUE BOX CULVERT,24.02083753125,90.8106968749999,11.0,A,51.976
1831,N2,101833,link,Link,24.02368730089895,90.8151816013698,1103.8499999999995,NaN,52.5325
1832,N2,101834,bridge,KAMARTEK BOX CULVERT,24.0265370705479,90.8196663277397,7.3,A,53.089
1833,N2,101835,link,Link,24.02788694722085,90.82178820148044,494.72500000000247,NaN,53.34
1834,N2,101836,bridge,GABTALI BOX CULVERT,24.0292368238938,90.8239100752212,7.25,A,53.591
1835,N2,101837,link,Link,24.0310875469469,90.82694635761061,757.6249999999982,NaN,53.9725
1836,N2,101838,bridge,MARJAL BOX CULVERT,24.03293827,90.82998264,3.5,A,54.354
1837,N2,101839,link,Link,24.0348594929044,90.8330818319485,759.2499999999982,NaN,54.7355
1838,N2,101840,bridge,MARGAL BOX CULVERT,24.0367807158088,90.836181023897,4.0,A,55.117
1839,N2,101841,link,Link,24.03780317919625,90.8379591578815,425.9999999999997,NaN,55.331999999999994
1840,N2,101842,bridge,BARMANERTEK BOX CULVERT,24.0388256425837,90.839737291866,4.0,A,55.547
1841,N2,101843,link,Link,24.03953781436115,90.84166228974485,408.5500000000017,NaN,55.757
1842,N2,101844,bridge,Bitimargal Bridge,24.0402499861386,90.8435872876237,18.9,A,55.967
1843,N2,101845,link,Link,24.04091880012055,90.84639432906826,580.7999999999987,NaN,56.263
1844,N2,101846,bridge,BITIMARGAL BOX CULVERT,24.0415876141025,90.8492013705128,3.5,A,56.559
1845,N2,101847,link,Link,24.041765036462998,90.84999611172695,159.5000000000038,NaN,56.6405
1846,N2,101848,bridge,SHIMELTALA BOX CULVERT,24.0419424588235,90.8507908529411,3.5,A,56.722
1847,N2,101849,link,Link,24.0423353246245,90.8526321677826,385.4999999999958,NaN,56.9165
1848,N2,101850,bridge,CHARABAG BOX CULVERT,24.0427281904255,90.8544734826241,3.5,B,57.111
1849,N2,101851,link,Link,24.04482224521275,90.85830619131205,801.4449999999995,NaN,57.57299999999999
1850,N2,101852,bridge,Bridge Over Arial,24.0469163,90.8621389,241.61,C,58.035
1851,N2,101853,link,Link,24.047120668789802,90.86242500159236,-114.00499999999472,NaN,58.073499999999996
1852,N2,101854,bridge,BRIDE OVER ARIAL RCC GIDER BRIDGE,24.0473250375796,90.8627111031847,140.4,C,58.112
1853,N2,101855,link,Link,24.0480924321231,90.86368611159234,167.4499999999979,NaN,58.2405
